,date,Temperature,Humidity,Light,CO2,HumidityRatio
2348,06/02/2015 8:57,20.89,19.79,433,655,0.003016154
2349,06/02/2015 8:58,20.9175,19.79,433,650.5,0.003021285
2350,06/02/2015 9:00,20.92666667,19.79,433,643.6666667,0.003022998
2351,06/02/2015 9:01,20.9175,19.79,433,642,0.003021285
2352,06/02/2015 9:02,20.96333333,19.79,433,639.3333333,0.003029855
2353,06/02/2015 9:03,20.89,19.79,436.5,648,0.003016154
2354,06/02/2015 9:04,20.89,19.815,426,649,0.003019983
2355,06/02/2015 9:04,20.89,19.79,433,654,0.003016154
2356,06/02/2015 9:06,20.89,19.92666667,433,660,0.003037085
2357,06/02/2015 9:07,20.89,20.13333333,442.3333333,677.3333333,0.003068739
2358,06/02/2015 9:08,20.89,20.354,435.8,698.2,0.003102541
2359,06/02/2015 9:08,20.89,20.4725,447,709.25,0.003120694
2360,06/02/2015 9:10,20.92666667,20.39,442.3333333,712,0.003115109
2361,06/02/2015 9:10,20.945,20.5,443.5,710,0.00313555
2362,06/02/2015 9:11,20.945,20.445,447,708,0.003127095
2363,06/02/2015 9:13,20.945,20.55,447,707.5,0.003143236
2364,06/02/2015 9:14,20.945,20.6975,447,725.75,0.003165912
2365,06/02/2015 9:15,20.9725,20.7675,438,733.25,0.003182078
2366,06/02/2015 9:16,21,20.79,441,735.3333333,0.00319096
2367,06/02/2015 9:16,21,20.815,438,740.75,0.003194817
2368,06/02/2015 9:17,21,20.865,438,744.25,0.003202531
2369,06/02/2015 9:19,21,20.79,438,757,0.00319096
2370,06/02/2015 9:20,21,20.79,440,759,0.00319096
2371,06/02/2015 9:21,21,20.815,437.25,752.25,0.003194817
2372,06/02/2015 9:22,21,20.865,438,754.5,0.003202531
2373,06/02/2015 9:23,21.025,20.945,440.25,758.5,0.003219843
2374,06/02/2015 9:23,21.05,21,436.5,764,0.003233331
2375,06/02/2015 9:24,21.05,21.05,441,765.25,0.003241069
2376,06/02/2015 9:26,21.1,21.15,436.5,769.75,0.003266618
2377,06/02/2015 9:27,21.1,21.245,444,780.25,0.003281368
2378,06/02/2015 9:28,21.1,21.29,444,786,0.003288355
2379,06/02/2015 9:29,21.1,21.2225,444,783.25,0.003277875
2380,06/02/2015 9:29,21.1,21.2675,444,787,0.003284862
2381,06/02/2015 9:30,21.1,21.2,444,787.6666667,0.003274381
2382,06/02/2015 9:32,21.1,21.2,448,786.75,0.003274381
2383,06/02/2015 9:33,21.1,21.2,444,782.5,0.003274381
2384,06/02/2015 9:34,21.1,21.1,454.75,779.75,0.003258855
2385,06/02/2015 9:35,21.1,21.05,454.75,777.5,0.003251092
2386,06/02/2015 9:36,21.1,21.1,460,779.3333333,0.003258855
2387,06/02/2015 9:36,21.175,21.075,449.5,782.75,0.003270077
2388,06/02/2015 9:38,21.15,21.05,449.5,787.5,0.003261142
2389,06/02/2015 9:39,21.2,21.075,454.75,777,0.003275125
2390,06/02/2015 9:40,21.2,21.06666667,449.3333333,789.6666667,0.003273823
2391,06/02/2015 9:40,21.175,21.075,460,805.25,0.003270077
2392,06/02/2015 9:42,21.2,20.9975,456,801.25,0.003263018
2393,06/02/2015 9:42,21.2,21,460,796,0.003263409
2394,06/02/2015 9:43,21.2225,21.025,449.5,793.25,0.003271853
2395,06/02/2015 9:45,21.29,20.96333333,453,788.3333333,0.003275814
2396,06/02/2015 9:46,21.2675,21,460,794.5,0.003277024
2397,06/02/2015 9:47,21.29,21,460,797.5,0.003281574
2398,06/02/2015 9:48,21.32333333,21.03333333,460,810,0.003293571
2399,06/02/2015 9:49,21.29,21,450.75,812.5,0.003281574
2400,06/02/2015 9:49,21.29,21.03333333,454.6666667,813.6666667,0.00328681
2401,06/02/2015 9:51,21.315,20.9725,444,809.25,0.003282309
2402,06/02/2015 9:52,21.29,21,444,812.3333333,0.003281574
2403,06/02/2015 9:53,21.29,21.03333333,454.6666667,807.6666667,0.00328681
2404,06/02/2015 9:53,21.315,21,460,810.5,0.003286635
2405,06/02/2015 9:55,21.34,21,452,811.5,0.003291704
2406,06/02/2015 9:55,21.325,20.978,456,808,0.003285198
2407,06/02/2015 9:56,21.31,20.956,460,804.5,0.003278702
2408,06/02/2015 9:58,21.32333333,20.86,460,797.3333333,0.003266287
2409,06/02/2015 9:59,21.35666667,20.92666667,460,796.3333333,0.003283519
2410,06/02/2015 10:00,21.39,20.865,449.5,798.5,0.003280523
2411,06/02/2015 10:01,21.39,20.79,460,796,0.003268669
2412,06/02/2015 10:01,21.34,20.995,449.5,801.25,0.003290916
2413,06/02/2015 10:02,21.34,21.1,449.5,811,0.003307462
2414,06/02/2015 10:04,21.29,21.245,460,821.5,0.003320063
2415,06/02/2015 10:05,21.34,21.2675,455.5,830.25,0.003333858
2416,06/02/2015 10:06,21.29,21.29,457,835,0.003327133
2417,06/02/2015 10:07,21.34,21.2,449.5,831,0.003323221
2418,06/02/2015 10:08,21.315,21.29,454.75,834.75,0.003332265
2419,06/02/2015 10:08,21.29,21.29,460,837,0.003327133
2420,06/02/2015 10:09,21.315,21.29,460,841,0.003332265
2421,06/02/2015 10:11,21.315,21.2675,460,844.5,0.003328725
2422,06/02/2015 10:12,21.39,21.34,460,847,0.003355608
2423,06/02/2015 10:13,21.39,21.2675,454.75,842.5,0.003344147
2424,06/02/2015 10:14,21.39,21.2,453,841,0.003333476
2425,06/02/2015 10:14,21.39,21.2475,449.5,839.5,0.003340985
2426,06/02/2015 10:15,21.365,21.3175,454.75,844.5,0.003346891
2427,06/02/2015 10:17,21.39,21.2,457,847,0.003333476
2428,06/02/2015 10:18,21.39,21.2675,454,847.75,0.003344147
2429,06/02/2015 10:19,21.32333333,21.23,464,843.3333333,0.003324531
2430,06/02/2015 10:20,21.365,21.315,461.5,847.25,0.003346497
2431,06/02/2015 10:21,21.39,21.34,449.5,848.5,0.003355608
2432,06/02/2015 10:21,21.34,21.445,449.5,848.5,0.003361833
2433,06/02/2015 10:23,21.39,21.39,454,854.25,0.003363513
2434,06/02/2015 10:24,21.34,21.1475,455.5,848.25,0.003314947
2435,06/02/2015 10:25,21.35666667,21.2,468,844.3333333,0.003326636
2436,06/02/2015 10:25,21.29,21.2,454,836.5,0.003312993
2437,06/02/2015 10:27,21.32333333,21.2,454,838,0.003319808
2438,06/02/2015 10:27,21.315,21.125,469,841.5,0.003306302
2439,06/02/2015 10:28,21.34,21,469,832,0.003291704
2440,06/02/2015 10:30,21.315,20.865,469,825,0.003265396
2441,06/02/2015 10:31,21.315,20.9175,465.25,824,0.003273655
2442,06/02/2015 10:32,21.29,21.175,475.25,826.75,0.003309066
2443,06/02/2015 10:33,21.29,21.1,464,824,0.003297283
2444,06/02/2015 10:34,21.29,21.2,459,827.5,0.003312993
2445,06/02/2015 10:34,21.29,21.236,468.2,843.5,0.003318649
2446,06/02/2015 10:36,21.365,21.17,474,845.6,0.00332361
2447,06/02/2015 10:37,21.39,20.79,492.3333333,837.3333333,0.003268669
2448,06/02/2015 10:38,21.32333333,21.06666667,474,825.6666667,0.003298818
2449,06/02/2015 10:38,21.39,20.97,480.25,831.75,0.003297119
2450,06/02/2015 10:40,21.4725,21.0475,504,832.25,0.003326228
2451,06/02/2015 10:40,21.5,21.1,539.5,843,0.00334022
2452,06/02/2015 10:41,21.5,20.725,509,839,0.003280543
2453,06/02/2015 10:43,21.5,20.84,528.5,832.5,0.003298842
2454,06/02/2015 10:44,21.6,21.0225,499,840,0.003348428
2455,06/02/2015 10:45,21.65,20.9175,497.75,850,0.003341874
2456,06/02/2015 10:46,21.675,21.1,500.25,853.75,0.003376376
2457,06/02/2015 10:46,21.7,21,489,852,0.003365456
2458,06/02/2015 10:47,21.7,20.9725,490.25,856.25,0.003361025
2459,06/02/2015 10:49,21.7,20.945,494,854.5,0.003356594
2460,06/02/2015 10:50,21.7,20.89,485.6666667,854,0.003347732
2461,06/02/2015 10:51,21.7,20.815,481.5,850.75,0.003335649
2462,06/02/2015 10:52,21.7,20.8925,484,844.5,0.003348135
2463,06/02/2015 10:53,21.7,21.075,482.75,850.75,0.00337754
2464,06/02/2015 10:53,21.73,20.89,477.3333333,861,0.003353911
2465,06/02/2015 10:54,21.73,20.93,477.3333333,865,0.003360367
2466,06/02/2015 10:56,21.7675,20.795,485.25,860.75,0.003346278
2467,06/02/2015 10:57,21.754,20.896,485.25,853.25,0.00335983
2468,06/02/2015 10:58,21.73,20.7,482.75,849.75,0.003323243
2469,06/02/2015 10:59,21.79,20.945,464,844.5,0.003375208
2470,06/02/2015 10:59,21.7225,20.87,479,846.75,0.003349138
2471,06/02/2015 11:00,21.745,20.7225,476.75,852.5,0.003329942
2472,06/02/2015 11:02,21.7,20.79,476,851,0.003331621
2473,06/02/2015 11:03,21.7,20.7675,480,854.75,0.003327996
2474,06/02/2015 11:04,21.73,20.73,479,852.6666667,0.003328085
2475,06/02/2015 11:05,21.7225,20.7,479,848.25,0.003321712
2476,06/02/2015 11:06,21.7225,20.7,485.25,848,0.003321712
2477,06/02/2015 11:06,21.7,20.6,489,846,0.003301012
2478,06/02/2015 11:08,21.7,20.745,489,844.5,0.003324371
2479,06/02/2015 11:09,21.7675,20.7925,471.5,846.75,0.003345873
2480,06/02/2015 11:10,21.76,20.73,471,849,0.003334225
2481,06/02/2015 11:10,21.79,20.55,487.75,837,0.003311217
2482,06/02/2015 11:12,21.79,20.5,467.6666667,830.3333333,0.003303117
2483,06/02/2015 11:12,21.79,20.65,469.25,829.5,0.003327416
2484,06/02/2015 11:13,21.73,20.56666667,462.3333333,830.6666667,0.003301723
2485,06/02/2015 11:15,21.79,20.6,462.75,834.25,0.003319316
2486,06/02/2015 11:16,21.79,20.6225,462.75,833.5,0.003322961
2487,06/02/2015 11:17,21.79,20.5,472.3333333,827.6666667,0.003303117
2488,06/02/2015 11:18,21.79,20.678,485,821.25,0.003331952
2489,06/02/2015 11:19,21.745,20.5,479,822.3333333,0.003293999
2490,06/02/2015 11:19,21.745,20.6,471.5,821.75,0.003310153
2491,06/02/2015 11:21,21.7,20.66666667,464,826,0.003311751
2492,06/02/2015 11:22,21.7225,20.65,475.25,829.5,0.003313645
2493,06/02/2015 11:23,21.7,20.6,479,832,0.003301012
2494,06/02/2015 11:23,21.7,20.6,464,823,0.003301012
2495,06/02/2015 11:25,21.7,20.6,469,824,0.003301012
2496,06/02/2015 11:25,21.7,20.6,467.75,825.25,0.003301012
2497,06/02/2015 11:26,21.7,20.625,481.5,830.75,0.003305039
2498,06/02/2015 11:28,21.7,20.5,479,831,0.003284903
2499,06/02/2015 11:29,21.7225,20.6,479,826,0.003305579
2500,06/02/2015 11:30,21.76,20.53333333,490.6666667,818.3333333,0.003302425
2501,06/02/2015 11:31,21.7225,20.525,502.75,815.75,0.003293481
2502,06/02/2015 11:31,21.7225,20.5,490.25,816,0.003289448
2503,06/02/2015 11:32,21.7,20.5,479,813.25,0.003284903
2504,06/02/2015 11:34,21.7,20.39,474,806,0.003267184
2505,06/02/2015 11:35,21.7,20.525,492.75,804.5,0.00328893
2506,06/02/2015 11:36,21.7,20.46,507,801,0.003278459
2507,06/02/2015 11:37,21.7,20.575,484,796,0.003296984
2508,06/02/2015 11:38,21.7,20.4425,467.75,801,0.00327564
2509,06/02/2015 11:38,21.7,20.39,464,803,0.003267184
2510,06/02/2015 11:39,21.7,20.39,469,795.6666667,0.003267184
2511,06/02/2015 11:41,21.7,20.4175,464,794,0.003271613
2512,06/02/2015 11:42,21.7,20.5,471,787,0.003284903
2513,06/02/2015 11:43,21.7,20.39,462.75,787,0.003267184
2514,06/02/2015 11:44,21.7,20.39,481.5,788,0.003267184
2515,06/02/2015 11:44,21.7,20.39,479,786.5,0.003267184
2516,06/02/2015 11:45,21.7,20.39,469.25,788.25,0.003267184
2517,06/02/2015 11:47,21.7,20.39,469,788.3333333,0.003267184
2518,06/02/2015 11:48,21.7,20.39,469,781,0.003267184
2519,06/02/2015 11:49,21.65,20.365,457.75,788.75,0.003253143
2520,06/02/2015 11:50,21.63333333,20.32333333,460.6666667,790.6666667,0.003243127
2521,06/02/2015 11:51,21.65,20.34,465.5,789.5,0.003249129
2522,06/02/2015 11:51,21.7,20.39,474.3333333,794.3333333,0.003267184
2523,06/02/2015 11:53,21.675,20.4175,477.75,792.5,0.00326659
2524,06/02/2015 11:54,21.65,20.2475,487.75,789.5,0.003234276
2525,06/02/2015 11:55,21.7,20.53333333,492.3333333,785.5,0.003290272
2526,06/02/2015 11:55,21.7,20.4725,490.25,792.6,0.003280473
2527,06/02/2015 11:57,21.7,20.42666667,484,800,0.00327309
2528,06/02/2015 11:57,21.7,20.46333333,480.6666667,795,0.003278996
2529,06/02/2015 11:58,21.7,20.32,491.5,795.75,0.003255909
2530,06/02/2015 12:00,21.675,20.4175,501.5,802,0.00326659
2531,06/02/2015 12:01,21.7,20.39,494,803,0.003267184
2532,06/02/2015 12:02,21.7,20.39,494,796.25,0.003267184
2533,06/02/2015 12:03,21.7,20.39,479,806.6666667,0.003267184
2534,06/02/2015 12:04,21.7,20.39333333,506,805.6666667,0.003267721
2535,06/02/2015 12:04,21.7,20.29,514,803,0.003251077
2536,06/02/2015 12:06,21.7,20.4175,513.75,800.25,0.003271613
2537,06/02/2015 12:07,21.7,20.39,514,793,0.003267184
2538,06/02/2015 12:08,21.7,20.39,494,791,0.003267184
2539,06/02/2015 12:08,21.7,20.5,514,800.5,0.003284903
2540,06/02/2015 12:10,21.7,20.42666667,507.3333333,808,0.00327309
2541,06/02/2015 12:10,21.7,20.39,567.5,805.5,0.003267184
2542,06/02/2015 12:11,21.7,20.39,512.75,804,0.003267184
2543,06/02/2015 12:13,21.7,20.34,528.5,798.5,0.00325913
2544,06/02/2015 12:14,21.7225,20.315,541.5,806.25,0.003259607
2545,06/02/2015 12:15,21.7,20.2475,533.75,802.5,0.003244231
2546,06/02/2015 12:16,21.73,20.29333333,504,794.3333333,0.003257613
2547,06/02/2015 12:16,21.79,20.3425,494,800.25,0.003277606
2548,06/02/2015 12:17,21.7675,20.3175,496.5,806,0.003269036
2549,06/02/2015 12:19,21.79,20.245,496.5,804.5,0.003261814
2550,06/02/2015 12:20,21.79,20.295,504,801,0.003269913
2551,06/02/2015 12:21,21.79,20.295,489,801.5,0.003269913
2552,06/02/2015 12:22,21.79,20.2675,489,805,0.003265458
2553,06/02/2015 12:23,21.79,20.23,518.6666667,802.3333333,0.003259385
2554,06/02/2015 12:23,21.76,20.26,489,800.6666667,0.003258234
2555,06/02/2015 12:24,21.79,20.2925,486.5,799.5,0.003269508
2556,06/02/2015 12:26,21.79,20.245,471.5,806,0.003261814
2557,06/02/2015 12:27,21.73,20.35666667,474,812.6666667,0.003267833
2558,06/02/2015 12:28,21.745,20.34,484,816.5,0.003268155
2559,06/02/2015 12:29,21.76,20.39,479,820.3333333,0.003279251
2560,06/02/2015 12:29,21.7675,20.545,479,817.5,0.003305835
2561,06/02/2015 12:30,21.79,20.39,479,811.3333333,0.0032853
2562,06/02/2015 12:32,21.745,20.39,484,820.75,0.003276231
2563,06/02/2015 12:33,21.745,20.4725,486.5,815.5,0.003289557
2564,06/02/2015 12:34,21.745,20.445,499,821,0.003285115
2565,06/02/2015 12:35,21.745,20.4425,511.5,821.5,0.003284711
2566,06/02/2015 12:36,21.7,20.495,521.5,813,0.003284097
2567,06/02/2015 12:36,21.73,20.35666667,504,801.6666667,0.003267833
2568,06/02/2015 12:38,21.73,20.29,489,799,0.003257076
2569,06/02/2015 12:39,21.7,20.35666667,500.6666667,799.6666667,0.003261815
2570,06/02/2015 12:40,21.7,20.2675,511,797.25,0.003247453
2571,06/02/2015 12:40,21.7,20.2225,500.25,789.75,0.003240205
2572,06/02/2015 12:42,21.7,20.2,494,780.25,0.003236581
2573,06/02/2015 12:42,21.7,20.16666667,497.3333333,782.3333333,0.003231212
2574,06/02/2015 12:43,21.7,20.1,495.6666667,779.3333333,0.003220475
2575,06/02/2015 12:45,21.7,20.14,492,773.5,0.003226917
2576,06/02/2015 12:46,21.7,20.15,509,771.6666667,0.003228528
2577,06/02/2015 12:47,21.7,20,509,769,0.00320437
2578,06/02/2015 12:48,21.7,20,495.25,763,0.00320437
2579,06/02/2015 12:49,21.7,20,499,760,0.00320437
2580,06/02/2015 12:49,21.7,20.1,489,752,0.003220475
2581,06/02/2015 12:51,21.7,20.125,481.25,757.5,0.003224501
2582,06/02/2015 12:52,21.7,20.025,489,759,0.003208396
2583,06/02/2015 12:53,21.7,20,377.75,757.75,0.00320437
2584,06/02/2015 12:53,21.7,20.075,44,754.75,0.003216449
2585,06/02/2015 12:55,21.7,20.075,60.25,755,0.003216449
2586,06/02/2015 12:55,21.65,20.05,60.75,753.5,0.003202565
2587,06/02/2015 12:56,21.65,20.05,57,760,0.003202565
2588,06/02/2015 12:58,21.6,20,67,758,0.003184732
2589,06/02/2015 12:59,21.6,20,66.5,751.75,0.003184732
2590,06/02/2015 13:00,21.6,20,53,739.25,0.003184732
2591,06/02/2015 13:01,21.53333333,19.96333333,58.33333333,732,0.003165854
2592,06/02/2015 13:01,21.55,20,61.5,733,0.003174952
2593,06/02/2015 13:02,21.525,20,48.5,723.5,0.003170072
2594,06/02/2015 13:04,21.5,19.9725,62.5,720.25,0.003160825
2595,06/02/2015 13:05,21.5,20,68.75,719.25,0.003165199
2596,06/02/2015 13:06,21.5,19.9725,47,714.3333333,0.003160825
2597,06/02/2015 13:07,21.4725,19.945,54.5,713.4,0.003151112
2598,06/02/2015 13:08,21.445,19.89,50,708,0.003137064
2599,06/02/2015 13:08,21.39,19.89,50,708.5,0.003126457
2600,06/02/2015 13:09,21.39,19.89,52.33333333,701,0.003126457
2601,06/02/2015 13:11,21.39,19.89,57,692.5,0.003126457
2602,06/02/2015 13:12,21.39,19.89,81.25,688.75,0.003126457
2603,06/02/2015 13:13,21.39,19.69666667,50,689.6666667,0.003095916
2604,06/02/2015 13:14,21.34,19.7675,51.75,676.25,0.00309755
2605,06/02/2015 13:14,21.29,19.72666667,58.33333333,671.3333333,0.00308161
2606,06/02/2015 13:15,21.29,19.66666667,131.3333333,665.3333333,0.003072191
2607,06/02/2015 13:17,21.29,19.745,293.5,662.25,0.003084488
2608,06/02/2015 13:18,21.29,19.7,440,660,0.003077424
2609,06/02/2015 13:19,21.29,19.625,483.75,662.5,0.00306565
2610,06/02/2015 13:20,21.29,19.575,492.75,658.75,0.003057801
2611,06/02/2015 13:21,21.29,19.6,499,659.25,0.003061725
2612,06/02/2015 13:21,21.29,19.55,489,652,0.003053876
2613,06/02/2015 13:23,21.29,19.6,479,653.5,0.003061725
2614,06/02/2015 13:24,21.29,19.55,486.5,658.5,0.003053876
2615,06/02/2015 13:25,21.29,19.4175,489,656,0.003033078
2616,06/02/2015 13:25,21.29,19.525,490.25,652.5,0.003049952
2617,06/02/2015 13:27,21.29,19.6,486.5,658.5,0.003061725
2618,06/02/2015 13:27,21.39,19.5,495,665.25,0.003064852
2619,06/02/2015 13:28,21.39,19.5,480.6666667,660,0.003064852
2620,06/02/2015 13:30,21.39,19.5,485.25,663.25,0.003064852
2621,06/02/2015 13:31,21.445,19.5,494,665,0.003075249
2622,06/02/2015 13:32,21.5,19.5,500.6666667,668.6666667,0.003085676
2623,06/02/2015 13:33,21.5,19.4725,508.5,667,0.003081303
2624,06/02/2015 13:34,21.5,19.445,508.5,664,0.00307693
2625,06/02/2015 13:34,21.5,19.4175,500.25,655.25,0.003072557
2626,06/02/2015 13:36,21.5,19.4725,507.5,655.5,0.003081303
2627,06/02/2015 13:37,21.5,19.445,516.5,659,0.00307693
2628,06/02/2015 13:38,21.5,19.365,536.5,656.25,0.003064209
2629,06/02/2015 13:38,21.5,19.39,514,659.5,0.003068184
2630,06/02/2015 13:40,21.5,19.29,516.25,654,0.003052283
2631,06/02/2015 13:40,21.5,19.315,546,647,0.003056258
2632,06/02/2015 13:41,21.5,19.39,573,652.6666667,0.003068184
2633,06/02/2015 13:43,21.55,19.34,560.75,663.75,0.003069662
2634,06/02/2015 13:44,21.6,19.35666667,524,652,0.003081782
2635,06/02/2015 13:45,21.6,19.29,537,653,0.003071115
2636,06/02/2015 13:46,21.625,19.2225,548.75,649.5,0.003065023
2637,06/02/2015 13:46,21.7,19.34,541.5,640,0.003098099
2638,06/02/2015 13:47,21.64,19.31,549.4,645.5,0.003081885
2639,06/02/2015 13:49,21.7,19.16666667,509,646,0.003070196
2640,06/02/2015 13:50,21.675,19.125,523.75,637.25,0.003058786
2641,06/02/2015 13:51,21.7,19.12,559.5,632.25,0.003062684
2642,06/02/2015 13:52,21.63333333,19.03,549.25,623.25,0.003035734
2643,06/02/2015 13:53,21.66666667,19.2,525.3333333,624,0.003069269
2644,06/02/2015 13:53,21.7,19.2,535.5,633.5,0.003075562
2645,06/02/2015 13:54,21.7,19.075,545.5,634.25,0.00305544
2646,06/02/2015 13:56,21.7,19.1,551,626,0.003059464
2647,06/02/2015 13:57,21.7225,19.1,586,629,0.003063696
2648,06/02/2015 13:58,21.745,19.05,581.75,626.75,0.003059863
2649,06/02/2015 13:59,21.76,19.06666667,557.6666667,626.6666667,0.003065375
2650,06/02/2015 13:59,21.79,18.99333333,571,631,0.003059158
2651,06/02/2015 14:00,21.79,19.05,555.5,629.75,0.00306833
2652,06/02/2015 14:02,21.7675,19,525.25,625,0.003056012
2653,06/02/2015 14:03,21.7675,19,543.75,626,0.003056012
2654,06/02/2015 14:04,21.79,19,563.5,627,0.003060237
2655,06/02/2015 14:05,21.79,19,551.6666667,630.6666667,0.003060237
2656,06/02/2015 14:06,21.79,19.15,531,639.25,0.003084516
2657,06/02/2015 14:06,21.76,19.03333333,553.3333333,642.3333333,0.00305999
2658,06/02/2015 14:08,21.79,19.05,531.5,637,0.00306833
2659,06/02/2015 14:09,21.79,19.1,546.5,654.5,0.003076423
2660,06/02/2015 14:10,21.79,19.2,524,658.5,0.00309261
2661,06/02/2015 14:10,21.79,19.2,509,669,0.00309261
2662,06/02/2015 14:12,21.82333333,19.23,537.6666667,673,0.003103811
2663,06/02/2015 14:12,21.89,19.32333333,524,680,0.003131738
2664,06/02/2015 14:13,21.815,19.3675,543.25,683.5,0.003124517
2665,06/02/2015 14:15,21.89,19.5,534.6666667,688.3333333,0.003160516
2666,06/02/2015 14:16,21.89,19.55,526,709.75,0.003168661
2667,06/02/2015 14:17,21.89,19.675,522,717.75,0.003189025
2668,06/02/2015 14:18,21.89,19.5,549.5,717,0.003160516
2669,06/02/2015 14:19,21.89,19.6,547.75,720.5,0.003176807
2670,06/02/2015 14:19,21.89,19.76,552.3333333,731,0.003202874
2671,06/02/2015 14:21,21.945,19.79,551,735.5,0.003218604
2672,06/02/2015 14:22,22,19.79,538.3333333,735.6666667,0.003229478
2673,06/02/2015 14:23,22,19.7175,555.25,733.25,0.003217586
2674,06/02/2015 14:23,22,19.7675,570,724.75,0.003225787
2675,06/02/2015 14:25,22,19.84,570,729,0.00323768
2676,06/02/2015 14:25,22,19.87,535.5,738,0.003242601
2677,06/02/2015 14:26,22,20,559.3333333,756.3333333,0.003263927
2678,06/02/2015 14:28,22,20,566,763.75,0.003263927
2679,06/02/2015 14:29,22.05,20.05,557.25,773.75,0.003282176
2680,06/02/2015 14:30,22.06666667,20.06666667,562,766,0.003288276
2681,06/02/2015 14:31,22.1,20.075,566.25,760,0.003296375
2682,06/02/2015 14:31,22.1,20.13333333,567.6666667,767,0.003306005
2683,06/02/2015 14:32,22.1,20.1975,562,768.5,0.003316597
2684,06/02/2015 14:34,22.1,20.1,562,767.5,0.003300502
2685,06/02/2015 14:35,22.1,20.13333333,554.3333333,767.6666667,0.003306005
2686,06/02/2015 14:36,22.125,20.3175,556.75,769.25,0.003341523
2687,06/02/2015 14:37,22.15,20.5,555,790,0.003376868
2688,06/02/2015 14:38,22.16666667,20.46333333,543.6666667,799.6666667,0.003374239
2689,06/02/2015 14:38,22.2,20.5,547,803.75,0.003387225
2690,06/02/2015 14:39,22.2,20.445,539,804.5,0.003378088
2691,06/02/2015 14:41,22.2,20.65,539,802.25,0.003412146
2692,06/02/2015 14:42,22.2,20.7225,539,816.75,0.003424191
2693,06/02/2015 14:43,22.2,20.55,538,812,0.003395532
2694,06/02/2015 14:44,22.2,20.55,541.75,810.3333333,0.003395532
2695,06/02/2015 14:44,22.2,20.7225,530.5,827,0.003424191
2696,06/02/2015 14:45,22.175,20.745,534.25,830.25,0.003422685
2697,06/02/2015 14:47,22.2,20.65,519,826,0.003412146
2698,06/02/2015 14:48,22.2,20.625,526.75,822.5,0.003407992
2699,06/02/2015 14:49,22.2,20.66333333,512,832,0.003414361
2700,06/02/2015 14:50,22.2,20.745,513.5,840,0.00342793
2701,06/02/2015 14:51,22.13333333,20.82333333,498.6666667,846,0.003426922
2702,06/02/2015 14:51,22.16666667,20.85666667,528,853.3333333,0.003439455
2703,06/02/2015 14:53,22.175,20.8975,528,857.5,0.003447985
2704,06/02/2015 14:54,22.2,20.7,513,860,0.003420453
2705,06/02/2015 14:55,22.2,20.945,523.5,863.5,0.003461162
2706,06/02/2015 14:55,22.2,20.92,523.5,865,0.003457008
2707,06/02/2015 14:57,22.2,21.1475,526,875,0.003494813
2708,06/02/2015 14:57,22.2,21.245,523.5,882.5,0.003511017
2709,06/02/2015 14:58,22.2,21.34,528.75,888.25,0.003526806
2710,06/02/2015 15:00,22.2,21.3175,528.75,894,0.003523066
2711,06/02/2015 15:01,22.2,21.29,528.6666667,895.3333333,0.003518496
2712,06/02/2015 15:02,22.2,21.4175,518,893,0.003539687
2713,06/02/2015 15:03,22.175,21.445,518,890,0.003538834
2714,06/02/2015 15:04,22.16666667,21.46333333,518,898,0.003540069
2715,06/02/2015 15:04,22.175,21.39,513.5,899.25,0.003529707
2716,06/02/2015 15:06,22.2,21.5,513.5,896,0.0035534
2717,06/02/2015 15:07,22.2,21.2925,518.75,902.5,0.003518911
2718,06/02/2015 15:08,22.2,21.4,519,903.3333333,0.003536778
2719,06/02/2015 15:08,22.2,21.445,509,904.5,0.003544258
2720,06/02/2015 15:10,22.2,21.5,509,905,0.0035534
2721,06/02/2015 15:10,22.2,21.575,512.75,910.75,0.003565866
